Marka,Model,Seri,Yıl,Kilometre,Renk,Fiyat,Yer,Yakıt Tipi,Vites Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Yakıt Deposu,Çekiş,Kimden
Audi,A6 Sedan 2.5 TDI,A6,2004.0,329500.0,Gri (metalik),460000.0,"Cumhuriyet Mh. Merkez, Uşak",Dizel,Otomatik,Sedan,2496 cc,180 hp,70 lt,Önden Çekiş,Sahibinden
Audi,1.6 TDI Sportback Ambition,A1,2013.0,132000.0,Beyaz,805000.0,"İcadiye Mh. Üsküdar, İstanbul",Dizel,Otomatik,Hatchback/5,,,,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Ambition,A3,2015.0,170000.0,Siyah,1050000.0,"Mahmutbey Mh. Bağcılar, İstanbul",Dizel,Yarı Otomatik,Sedan,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 35 TFSI Sport,A3,2021.0,6050.0,Siyah,1850000.0,"Altıntepsi Mh. Bayrampaşa, İstanbul",Benzin,Yarı Otomatik,Hatchback/5,1498 cc,150 hp,50 lt,Önden Çekiş,Sahibinden
Audi,2.0,100 Serisi,1988.0,295000.0,Lacivert,250000.0,"Malazgirt Mh. Sincan, Ankara",LPG & Benzin,Düz,Sedan,1994 cc,113 hp,,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.4 TFSI Design,A4,2017.0,133000.0,Beyaz,1675000.0,"Akçaalan Mh. Serik, Antalya",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Ambiente,A3,2006.0,265000.0,Gri (Gümüş),620000.0,"Turgut Özal Mh. Yenimahalle, Ankara",Benzin,Düz,Hatchback/3,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 TDI Ambiente,A3,2014.0,138000.0,Beyaz,900000.0,"Haydar Bey Mh. Onikişubat, Kahramanmaraş",Dizel,Yarı Otomatik,Hatchback/3,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A5 Sportback 1.4 TFSI,A5,2017.0,163000.0,Bej,1710000.0,"Gayrettepe Mh. Beşiktaş, İstanbul",Benzin,Yarı Otomatik,Hatchback/5,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2015.0,198000.0,Beyaz,1100000.0,"M. Fevzi Çakmak Mh. Arnavutköy, İstanbul",Dizel,Otomatik,Sedan,1968 cc,150 hp,63 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Dynamic,A3,2017.0,178000.0,Mavi (metalik),1150000.0,"Bahçelievler Mh. Midyat, Mardin",Dizel,Yarı Otomatik,Sedan,1598 cc,116 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Ambition,A3,2011.0,197000.0,Beyaz,660000.0,"Mustafa Kemal Mh. İskenderun, Hatay",LPG & Benzin,Yarı Otomatik,Hatchback/3,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Ambiente,A3,2006.0,272000.0,Siyah,600000.0,"Saray Bosna Mh. Kocasinan, Kayseri",Benzin,Düz,Hatchback/3,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Ambition,A3,2010.0,289000.0,Siyah,625000.0,"Cumhuriyet Mh. Çan, Çanakkale",LPG & Benzin,Düz,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2011.0,275000.0,Siyah,850000.0,"Aydınlıkevler Mh. Selçuklu, Konya",Dizel,Otomatik,Sedan,1968 cc,143 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2013.0,203250.0,Siyah,1199999.0,"Batı Sitesi Mh. Yenimahalle, Ankara",Dizel,Otomatik,Sedan,1968 cc,177 hp,63 lt,Önden Çekiş,Galeriden
Audi,3.0 TDI,A7,2011.0,285000.0,Beyaz,1690000.0,"Ahlatlıbel Mh. Çankaya, Ankara",Dizel,Otomatik,Coupe,2501 - 3000 cm3,226 - 250 HP,,4WD (Sürekli),Galeriden
Audi,A4 Sedan 2.0 TDI,A4,2012.0,168000.0,Gri,1225650.0,"Arabacıalanı Mh. Serdivan, Sakarya",Dizel,Otomatik,Sedan,1968 cc,177 hp,63 lt,Önden Çekiş,Galeriden
Audi,A4 Sedan 40 TDI Advanced,A4,2023.0,52000.0,Siyah,2900000.0,"Altınşehir Mh. Merkez, Adıyaman",Dizel,Otomatik,Sedan,1801 - 2000 cm3,201 - 225 HP,,Önden Çekiş,Galeriden
Audi,A4 Sedan 40 TDI Quattro Advanced,A4,2020.0,87000.0,Mavi,2325000.0,"İvedik OSB Yenimahalle, Ankara",Dizel,Otomatik,Sedan,1801 - 2000 cm3,176 - 200 HP,,4WD (Sürekli),Galeriden
Audi,A5 Sportback 2.0 TDI Quattro,A5,2013.0,280000.0,Beyaz,1600000.0,"Cihadiye Mh. Aksu, Antalya",Dizel,Otomatik,Hatchback/5,1801 - 2000 cm3,176 - 200 HP,,4WD (Sürekli),Galeriden
Audi,A4 Sedan 1.8 TFSI,A4,2009.0,309000.0,Siyah,829900.0,"Yıldızevler Mh. Kocasinan, Kayseri",Benzin,Otomatik,Sedan,1798 cc,120 hp,65 lt,Önden Çekiş,Galeriden
Audi,A6 Sedan 40 TDI Quattro Sport,A6,2022.0,82000.0,Siyah,4350000.0,"Ataşehir Mh. Merkez, Elazığ",Dizel,Otomatik,Sedan,1801 - 2000 cm3,201 - 225 HP,,4WD (Sürekli),Galeriden
Audi,A3 Sportback 35 TFSI Dynamic,A3,2020.0,62000.0,Beyaz,1455000.0,"Mahmutbey Mh. Bağcılar, İstanbul",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,126 - 150 HP,,Önden Çekiş,Galeriden
Audi,A5 Coupe 1.4 TFSI Sport,A5,2017.0,96000.0,Siyah,1985000.0,"Mahmutbey Mh. Bağcılar, İstanbul",Benzin,Otomatik,Coupe,1201 - 1400 cm3,126 - 150 HP,,Önden Çekiş,Galeriden
,,,,,,,,,,,,,,,
Audi,A5 Sportback 40 TDI Quattro S Line,A5,2023.0,24546.0,Mavi,3785000.0,"Acıbadem Mh. Kadıköy, İstanbul",Dizel,Yarı Otomatik,Hatchback/5,1968 cc,190 hp,58 lt,4WD (Sürekli),Galeriden
Audi,A6 Allroad Quattro 3.0 TDI,A6,2012.0,372000.0,Siyah,1359000.0,"Kutlukent Mh. Tekkeköy, Samsun",Dizel,Otomatik,Station wagon,2967 cc,240 hp,80 lt,4WD (Sürekli),Galeriden
Audi,A4 Sedan 1.4 TFSI,A4,2018.0,151500.0,Beyaz,1695000.0,"Dokuz Eylül Mh. Gaziemir, İzmir",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Galeriden
Audi,A3 Sportback 1.6 Sportback Ambition,A3,2008.0,145000.0,Beyaz,700000.0,"Maşuk Mh. Karaköprü, Şanlıurfa",LPG & Benzin,Yarı Otomatik,Hatchback/5,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Ambition,A3,2013.0,183000.0,Beyaz,1120000.0,"Sinanlı Mh. Vakfıkebir, Trabzon",Dizel,Yarı Otomatik,Sedan,1598 cc,105 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.4 TFSI Dynamic,A4,2016.0,86000.0,Siyah,1520000.0,"Adnan Menderes Mh. Efeler, Aydın",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 35 TFSI Design,A3,2020.0,51500.0,Füme,1635000.0,"Denizköşkler Mh. Avcılar, İstanbul",Benzin,Yarı Otomatik,Sedan,1498 cc,150 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2015.0,200000.0,Beyaz,1330000.0,"Merkez Mh. Akkuş, Ordu",Dizel,Otomatik,Sedan,1968 cc,177 hp,63 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.8 TFSI,A4,2008.0,299999.0,Siyah,650000.0,"Maltepe Mh. Adapazarı, Sakarya",LPG & Benzin,Düz,Sedan,1798 cc,160 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Sport Line,A3,2016.0,175000.0,Beyaz,1200000.0,"Abdullah Paşa Mh. Merkez, Elazığ",Dizel,Yarı Otomatik,Sedan,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 1.8 T Advance,A6,2004.0,292000.0,Gri (Gümüş),520000.0,"Şahintepe Mh. Mamak, Ankara",LPG & Benzin,Otomatik,Sedan,1781 cc,150 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A6 Avant 2.5 TDI Quattro,A6,2002.0,247000.0,Siyah,695000.0,"Çayağzı Mh. Merkez, Artvin",Dizel,Otomatik,Station wagon,2001 - 2500 cm3,201 - 225 HP,,4WD (Sürekli),Sahibinden
Audi,A3 Sportback 1.6 Ambiente,A3,2006.0,320000.0,Beyaz,480000.0,"Şeyh Kuyusu Mh. Şereflikoçhisar, Ankara",Benzin,Düz,Hatchback/3,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 2.0 TDI,A6,2012.0,305000.0,Gri (titanyum),1450000.0,"Hanımınçiftliği Mh. Battalgazi, Malatya",Dizel,Düz,Sedan,1968 cc,177 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 40 TDI Advanced,A4,2020.0,120000.0,Gri (Gümüş),2250000.0,"Yeni Mh. Reyhanlı, Hatay",Dizel,Yarı Otomatik,Sedan,1968 cc,190 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Attraction,A3,1997.0,425060.0,Gri (Gümüş),400000.0,"Yeşilyurt Mh. Tarsus, Mersin",LPG & Benzin,Düz,Hatchback/3,1595 cc,101 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.0 TFSI Dynamic,A3,2018.0,135000.0,Siyah,1400000.0,"Yaşamkent Mh. Çankaya, Ankara",Benzin,Otomatik,Sedan,,,,,Sahibinden
Audi,A3 Sedan 1.6 TDI Ambition,A3,2016.0,160000.0,Beyaz,985000.0,"Bayraklı Mh. Bayraklı, İzmir",Dizel,Yarı Otomatik,Sedan,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Attraction,A3,2012.0,200000.0,Siyah,750000.0,"Mehmetçik Mh. Karaköprü, Şanlıurfa",Benzin,Yarı Otomatik,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2008.0,207000.0,Füme,760000.0,"Fevzi Çakmak Mh. İlkadım, Samsun",Dizel,Otomatik,Sedan,1968 cc,140 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.4 TFSI Dynamic,A4,2016.0,126000.0,Beyaz,1650000.0,"Ulus Mh. Karapınar, Konya",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.8 TFSI,A4,2011.0,192000.0,Gri (metalik),849000.0,"Ataköy Beldesi (Yeni Mh.) Almus, Tokat",LPG & Benzin,Otomatik,Sedan,1798 cc,160 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2005.0,289000.0,Gri (Gümüş),535000.0,"2. Sakarya Mh. Karesi, Balıkesir",LPG & Benzin,Düz,Sedan,1595 cc,102 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 FSI,A3,2007.0,120068.0,Siyah,554750.0,"Marmara Mh. Beylikdüzü, İstanbul",Benzin,Düz,Hatchback/3,1595 cc,115 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2002.0,310000.0,Kırmızı,450000.0,"Ilıca Mh. Aziziye, Erzurum",LPG & Benzin,Düz,Sedan,1595 cc,102 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A5 Sportback 2.0 TDI Quattro,A5,2017.0,216000.0,Beyaz,2070000.0,"Mezopotamya Mh. Kızıltepe, Mardin",Dizel,Yarı Otomatik,Hatchback/5,1968 cc,190 hp,58 lt,4WD (Sürekli),Sahibinden
Audi,A3 Sportback 1.6 Attraction,A3,2011.0,243000.0,Beyaz,650000.0,"Çayırhan Mh. Nallıhan, Ankara",LPG & Benzin,Düz,Hatchback/3,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 2.0 TDI Quattro,A6,2016.0,245000.0,Beyaz,2150000.0,"Seyrantepe Mh. Tuşba, Van",Dizel,Yarı Otomatik,Sedan,1968 cc,190 hp,65 lt,4WD (Sürekli),Sahibinden
Audi,A5 Sportback 40 TDI Quattro S Line,A5,2022.0,60500.0,Siyah,3750000.0,"Göcek Mh. Fethiye, Muğla",Dizel,Yarı Otomatik,Hatchback/5,1968 cc,204 hp,58 lt,4WD (Sürekli),Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2008.0,211500.0,Gri (titanyum),725000.0,"Üçtutlar Mh. Merkez, Çorum",Dizel,Otomatik,Sedan,1968 cc,140 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 2.0 TDI,A6,2012.0,114000.0,Siyah,1950000.0,"Cumhuriyet Mh. Didim, Aydın",Dizel,Otomatik,Sedan,1968 cc,177 hp,65 lt,Önden Çekiş,Galeriden
Audi,A4 Sedan 2.0 TDI,A4,2009.0,330000.0,Beyaz,890000.0,"İstasyon Mh. Akşehir, Konya",Dizel,Otomatik,Sedan,1968 cc,143 hp,65 lt,Önden Çekiş,Galeriden
Audi,A3 Sportback 1.6 TDI Attraction,A3,2012.0,228000.0,Beyaz,789000.0,"Cumhuriyet Mh. Burhaniye, Balıkesir",Dizel,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Audi,A4 Sedan 2.0 TDI,A4,2014.0,169000.0,Beyaz,1395000.0,"Merkez Bahçelievler, İstanbul",Dizel,Otomatik,Sedan,1801 - 2000 cm3,126 - 150 HP,,Önden Çekiş,Galeriden
Audi,2.0 TFSI,TT,2008.0,235000.0,Beyaz,999750.0,"Altunizade Mh. Üsküdar, İstanbul",Benzin,Otomatik,Coupe,1801 - 2000 cm3,201 - 225 HP,,Önden Çekiş,Galeriden
Audi,3.0 TDI Quattro Long,A8,2015.0,197000.0,Siyah,3419750.0,"Altunizade Mh. Üsküdar, İstanbul",Dizel,Otomatik,Sedan,2967 cc,258 hp,82 lt,4WD (Sürekli),Galeriden
Audi,A3 Sportback 1.6 FSI,A3,2005.0,318000.0,Gri,455000.0,"Çamçeşme Mh. Pendik, İstanbul",Benzin,Düz,Hatchback/5,1595 cc,115 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Dynamic,A3,2017.0,164275.0,Siyah,1050000.0,"Cumhuriyet Mh. Çiğli, İzmir",Dizel,Yarı Otomatik,Sedan,1598 cc,116 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Ambiente,A3,2004.0,390000.0,Füme,475000.0,"Bahçelievler Mh. Süleymanpaşa, Tekirdağ",LPG & Benzin,Düz,Hatchback/3,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.9 TDI,A4,2004.0,333000.0,Beyaz,560000.0,"Petroliş Mh. Kartal, İstanbul",Dizel,Düz,Sedan,1896 cc,130 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Sport Line,A3,2016.0,200000.0,Kırmızı,1183500.0,"Karaağaç Mh. Arsuz, Hatay",Dizel,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Audi,A3 Sedan 1.6 TDI S Line,A3,2016.0,176000.0,Beyaz,1225000.0,"Yeşilyurt Mh. Seyhan, Adana",Dizel,Yarı Otomatik,Sedan,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A5 Sportback 2.0 TDI,A5,2011.0,279500.0,Beyaz,955000.0,"Hashas Mh. Merkez, Aksaray",Dizel,Otomatik,Hatchback/5,1968 cc,142 hp,64 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Ambition,A3,2011.0,139000.0,Kırmızı,770000.0,"Hürriyet Mh. Büyükçekmece, İstanbul",Benzin,Yarı Otomatik,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Ambiente,A3,2016.0,129000.0,Beyaz,1310000.0,"Gesi Fatih Mh. Melikgazi, Kayseri",Dizel,Yarı Otomatik,Sedan,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2004.0,231000.0,Bej,450000.0,"Cenkyeri Mh. Soma, Manisa",LPG & Benzin,Düz,Sedan,1595 cc,102 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 30 TFSI Advanced,A3,2021.0,42000.0,Beyaz,1809000.0,"İstiklal Mh. Ümraniye, İstanbul",Benzin,Otomatik,Sedan,1200 cm3' e kadar,101 - 125 HP,,Önden Çekiş,Galeriden
Audi,A3 Sportback 35 TFSI Advanced,A3,2023.0,15000.0,Beyaz,2130000.0,"Orta Mh. Efeler, Aydın",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,126 - 150 HP,,Önden Çekiş,Galeriden
Audi,2.0 TFSI,A7,2015.0,282000.0,Füme,2425000.0,"Yeni Sanayi Mh. Nazilli, Aydın",Benzin,Otomatik,Coupe,1801 - 2000 cm3,251 - 275 HP,,4WD (Sürekli),Galeriden
Audi,A3 Sportback 1.6 Attraction,A3,2005.0,250000.0,Füme,635000.0,"Saray Cumhuriyet Mh. Pursaklar, Ankara",LPG & Benzin,Otomatik,Hatchback/5,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Attraction,A3,2012.0,122000.0,Siyah,859000.0,"Kuzeykent Mh. Merkez, Kastamonu",Benzin,Yarı Otomatik,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Attraction,A3,2007.0,111000.0,Siyah,650000.0,"Servi Mh. Merkez, Kütahya",LPG & Benzin,Otomatik,Hatchback/5,1595 cc,101 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.8 T Quattro,A4,1998.0,306000.0,Kırmızı,440000.0,"Esentepe Mh. Merkez, Afyonkarahisar",LPG & Benzin,Düz,Sedan,1781 cc,150 hp,62 lt,4WD (Sürekli),Sahibinden
Audi,A3 Sportback 1.6 FSI,A3,2008.0,263000.0,Gri (metalik),520000.0,"İsmet Paşa Mh. Merkez, Yalova",LPG & Benzin,Düz,Hatchback/5,1595 cc,115 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Ambiente,A3,2003.0,377000.0,Gri,410000.0,"Yıldıztepe Mh. Altındağ, Ankara",LPG & Benzin,Otomatik,Hatchback/5,1595 cc,101 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2004.0,390000.0,Mavi,532000.0,"Düdenbaşı Mh. Kepez, Antalya",LPG & Benzin,Düz,Sedan,1595 cc,102 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A4 Avant 1.4 TFSI,A4,2016.0,192000.0,Mavi (metalik),1420000.0,"Merkez Mh. Çekmeköy, İstanbul",Benzin,Yarı Otomatik,Station wagon,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 2.0 TDI,A4,2015.0,215000.0,Beyaz,1105000.0,"Akpınar Mh. Karaköprü, Şanlıurfa",Dizel,Otomatik,Sedan,1968 cc,150 hp,63 lt,Önden Çekiş,Sahibinden
Audi,A3 Sedan 1.6 TDI Dynamic,A3,2017.0,189000.0,Siyah,1130000.0,"Cumhuriyet Mh. Kızıltepe, Mardin",Dizel,Yarı Otomatik,Sedan,1598 cc,116 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 35 TFSI Advanced,A3,2023.0,25000.0,Beyaz,1890000.0,"Alacaatlı Mh. Çankaya, Ankara",Hibrit,Yarı Otomatik,Hatchback/5,1498 cc,150 hp,50 lt,Önden Çekiş,Sahibinden
Audi,1.6 TD,80 Serisi,1988.0,500000.0,Yeşil,220000.0,"Meydan Mh. Akşehir, Konya",Dizel,Düz,Sedan,1588 cc,80 hp,66 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Attraction,A3,2010.0,142000.0,Siyah,700000.0,"Kemer Mh. Esenler, İstanbul",Benzin,Yarı Otomatik,Hatchback/3,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Sportback Ambition,A3,2007.0,285000.0,Siyah,665000.0,"Hacıyusufmescit Mh. Karatay, Konya",LPG & Benzin,Otomatik,Hatchback/5,1595 cc,102 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A5 Sportback 2.0 TDI Quattro,A5,2010.0,285000.0,Beyaz,975000.0,"Çayırova Mh. Çayırova, Kocaeli",Dizel,Düz,Hatchback/5,1968 cc,170 hp,64 lt,4WD (Sürekli),Sahibinden
Audi,A4 Sedan 1.4 TFSI Design,A4,2015.0,225000.0,Siyah,1129000.0,"Kavacık Mh. Beykoz, İstanbul",Benzin,Otomatik,Sedan,1201 - 1400 cm3,126 - 150 HP,,Önden Çekiş,Galeriden
Audi,A6 Sedan 2.0 TDI Quattro,A6,2018.0,156000.0,Siyah,2590000.0,"Ataşehir Mh. Merkez, Elazığ",Dizel,Otomatik,Sedan,1801 - 2000 cm3,176 - 200 HP,,4WD (Sürekli),Galeriden
Audi,A6 Sedan 40 TDI Quattro Sport,A6,2020.0,145000.0,Siyah,3650000.0,"Ataşehir Mh. Merkez, Elazığ",LPG & Benzin,Otomatik,Sedan,1801 - 2000 cm3,201 - 225 HP,,4WD (Sürekli),Galeriden
Audi,A4 Sedan 1.4 TFSI Design,A4,2017.0,149255.0,Gri,1545000.0,"Acıbadem Mh. Kadıköy, İstanbul",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Galeriden
Audi,A3 Sportback 1.0 TFSI Design Line,A3,2017.0,89306.0,Beyaz,1295000.0,"Acıbadem Mh. Kadıköy, İstanbul",Benzin,Yarı Otomatik,Hatchback/5,999 cc,116 hp,50 lt,Önden Çekiş,Galeriden
Audi,3.0 TDI Quattro Long,A8,2015.0,129050.0,Siyah,4925000.0,"Acıbadem Mh. Kadıköy, İstanbul",Dizel,Otomatik,Sedan,2967 cc,250 hp,90 lt,4WD (Sürekli),Galeriden
Audi,A4 Sedan 2.0 TDI,A4,2007.0,317000.0,Füme,585000.0,"Özalper Mh. Yeşilyurt, Malatya",Dizel,Otomatik,Sedan,1968 cc,140 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 TDI Ambition,A3,2012.0,254000.0,Siyah,560000.0,"Zübeyde Hanım Mh. Karşıyaka, İzmir",Dizel,Yarı Otomatik,Hatchback/3,1598 cc,105 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 TDI Ambition,A3,2015.0,186000.0,Gri (metalik),1140000.0,"Kayışdağı Mh. Ataşehir, İstanbul",Dizel,Yarı Otomatik,Hatchback/5,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 2.0 TDI,A6,2013.0,440000.0,Siyah,1050000.0,"Barbaros Mh. Bağcılar, İstanbul",Dizel,Otomatik,Sedan,1968 cc,177 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2004.0,339000.0,Gri,460000.0,"Alakova Mh. Meram, Konya",LPG & Benzin,Düz,Sedan,1595 cc,102 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A5 Sportback 2.0 TFSI Quattro,A5,2012.0,233000.0,Beyaz,1300000.0,"Mehmetpaşa Mh. Merkez, Sivas",Benzin,Yarı Otomatik,Hatchback/5,1984 cc,211 hp,61 lt,4WD (Sürekli),Sahibinden
Audi,A3 Sportback 1.6 TDI Attraction,A3,2013.0,198000.0,Siyah,980000.0,"İnönü Mh. Karşıyaka, İzmir",Dizel,Yarı Otomatik,Hatchback/5,1598 cc,105 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A6 Sedan 2.0 TDI,A6,2006.0,197000.0,Gri (Gümüş),750000.0,"Yeni Mh. Develi, Kayseri",Dizel,Düz,Sedan,1968 cc,140 hp,70 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 Ambition,A3,2007.0,220418.0,Füme,600000.0,"Caferağa Mh. Kadıköy, İstanbul",Benzin,Otomatik,Hatchback/5,1601 - 1800 cm3,101 - 125 HP,,Önden Çekiş,Sahibinden
Audi,40 TDI Quattro,A7,2020.0,88000.0,Siyah,4950000.0,"Harbiye Mh. Göksun, Kahramanmaraş",Dizel,Otomatik,Hatchback/5,1968 cc,204 hp,63 lt,4WD (Sürekli),Sahibinden
Audi,A3 Sportback 1.4 TFSI Attraction,A3,2010.0,227000.0,Beyaz,650000.0,"Sultan Selim Mh. Merkez, Giresun",Benzin,Düz,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Ambition,A3,2013.0,198000.0,Beyaz,895000.0,"Güzelburç Mh. Antakya, Hatay",Benzin,Yarı Otomatik,Hatchback/5,1395 cc,122 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.4 TFSI,A4,2016.0,160000.0,Beyaz,1430000.0,"Konak Mh. Söke, Aydın",Benzin,Yarı Otomatik,Sedan,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.8 TFSI,A4,2012.0,85000.0,Gri (metalik),1150000.0,"Yakuplu Mh. Beylikdüzü, İstanbul",Benzin,Otomatik,Sedan,1798 cc,160 hp,65 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2004.0,364000.0,Gri,510000.0,"Koçyazı Mh. Merkez, Düzce",LPG & Benzin,Düz,Sedan,,,,,Sahibinden
Audi,A4 Sedan 1.4 TFSI Dynamic,A4,2016.0,89000.0,Beyaz,1670000.0,"Mehmet Akif Ersoy Mh. Yenimahalle, Ankara",Benzin,Yarı Otomatik,Station wagon,1395 cc,150 hp,54 lt,Önden Çekiş,Sahibinden
Audi,A4 Sedan 1.6,A4,2001.0,327000.0,Gri (metalik),450000.0,"İstiklal Mh. Merkez, Isparta",LPG & Benzin,Düz,Sedan,1595 cc,101 hp,62 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.6 TDI Attraction,A3,2014.0,220000.0,Beyaz,1100000.0,"Aydınevler Mh. Maltepe, İstanbul",Dizel,Yarı Otomatik,Hatchback/5,1598 cc,110 hp,50 lt,Önden Çekiş,Sahibinden
Audi,A3 Sportback 1.4 TFSI Attraction,A3,2008.0,179700.0,Siyah,610000.0,"Pınarbaşı Mh. Besni, Adıyaman",Benzin,Düz,Hatchback/5,1390 cc,125 hp,55 lt,Önden Çekiş,Sahibinden
