date;home_team;away_team;home_score;away_score;League
09.01.2021;Galatasaray;Gençlerbirliği;6;0;Süper Lig
10.01.2021;F. Karagümrük;Konyaspor;2;1;Süper Lig
10.01.2021;Ankaragücü;Başakşehir;1;2;Süper Lig
10.01.2021;Ç. Rizespor;Denizlispor;1;1;Süper Lig
10.01.2021;Hatayspor;Beşiktaş;2;2;Süper Lig
11.01.2021;Erzurumspor FK;Fenerbahçe;0;3;Süper Lig
11.01.2021;Alanyaspor;Kasımpaşa;1;2;Süper Lig
05.01.2021;Gaziantep FK;Ankaragücü;2;0;Süper Lig
05.01.2021;Yeni Malatyaspor;Sivasspor;2;2;Süper Lig
05.01.2021;Konyaspor;Galatasaray;4;3;Süper Lig
06.01.2021;Denizlispor;Kayserispor;0;1;Süper Lig
06.01.2021;Başakşehir;Erzurumspor FK;1;0;Süper Lig
06.01.2021;Gençlerbirliği;Hatayspor;3;1;Süper Lig
06.01.2021;Trabzonspor;Göztepe;1;0;Süper Lig
06.01.2021;Beşiktaş;Ç. Rizespor;6;0;Süper Lig
06.01.2021;Antalyaspor;F. Karagümrük;3;1;Süper Lig
07.01.2021;Fenerbahçe;Alanyaspor;2;1;Süper Lig
02.01.2021;Erzurumspor FK;Gaziantep FK;1;1;Süper Lig
02.01.2021;Sivasspor;Denizlispor;2;2;Süper Lig
02.01.2021;Ankaragücü;Yeni Malatyaspor;3;1;Süper Lig
02.01.2021;Alanyaspor;Başakşehir;3;0;Süper Lig
02.01.2021;Hatayspor;Konyaspor;2;1;Süper Lig
02.01.2021;Galatasaray;Antalyaspor;0;0;Süper Lig
03.01.2021;Ç. Rizespor;Gençlerbirliği;1;1;Süper Lig
03.01.2021;F. Karagümrük;Trabzonspor;1;2;Süper Lig
03.01.2021;Kayserispor;Beşiktaş;0;2;Süper Lig
04.01.2021;Kasımpaşa;Fenerbahçe;0;3;Süper Lig
26.12.2020;Göztepe;F. Karagümrük;1;1;Süper Lig
26.12.2020;Trabzonspor;Galatasaray;0;2;Süper Lig
27.12.2020;Gaziantep FK;Alanyaspor;3;1;Süper Lig
27.12.2020;Yeni Malatyaspor;Erzurumspor FK;1;3;Süper Lig
27.12.2020;Denizlispor;Ankaragücü;1;2;Süper Lig
27.12.2020;Başakşehir;Kasımpaşa;2;2;Süper Lig
28.12.2020;Gençlerbirliği;Kayserispor;3;2;Süper Lig
28.12.2020;Konyaspor;Ç. Rizespor;1;1;Süper Lig
28.12.2020;Beşiktaş;Sivasspor;3;0;Süper Lig
29.12.2020;Antalyaspor;Hatayspor;0;6;Süper Lig
22.12.2020;Hatayspor;Trabzonspor;0;1;Süper Lig
22.12.2020;Galatasaray;Göztepe;3;1;Süper Lig
23.12.2020;Erzurumspor FK;Denizlispor;1;2;Süper Lig
23.12.2020;Alanyaspor;Yeni Malatyaspor;1;1;Süper Lig
23.12.2020;Kasımpaşa;Gaziantep FK;0;4;Süper Lig
23.12.2020;Fenerbahçe;Başakşehir;4;1;Süper Lig
24.12.2020;Sivasspor;Gençlerbirliği;3;1;Süper Lig
24.12.2020;Kayserispor;Konyaspor;1;2;Süper Lig
