date;home_team;away_team;home_score;away_score;League
09.01.2021;Freiburg;Köln;5;0;Bundesliga
09.01.2021;Union Berlin;Wolfsburg;2;2;Bundesliga
09.01.2021;Schalke 04;Hoffenheim;4;0;Bundesliga
09.01.2021;Mainz;E. Frankfurt;0;2;Bundesliga
09.01.2021;Leipzig;B. Dortmund;1;3;Bundesliga
10.01.2021;Augsburg;Stuttgart;1;4;Bundesliga
10.01.2021;A. Bielefeld;Hertha Berlin;1;0;Bundesliga
02.01.2021;Hoffenheim;Freiburg;1;3;Bundesliga
02.01.2021;E. Frankfurt;B. Leverkusen;2;1;Bundesliga
02.01.2021;Köln;Augsburg;0;1;Bundesliga
02.01.2021;Werder Bremen;Union Berlin;0;2;Bundesliga
02.01.2021;A. Bielefeld;M'gladbach;0;1;Bundesliga
02.01.2021;Hertha Berlin;Schalke 04;3;0;Bundesliga
02.01.2021;Stuttgart;Leipzig;0;1;Bundesliga
03.01.2021;B. Dortmund;Wolfsburg;2;0;Bundesliga
03.01.2021;Bayern Münih;Mainz;5;2;Bundesliga
18.12.2020;Union Berlin;B. Dortmund;2;1;Bundesliga
19.12.2020;Leipzig;Köln;0;0;Bundesliga
19.12.2020;M'gladbach;Hoffenheim;1;2;Bundesliga
19.12.2020;Schalke 04;A. Bielefeld;0;1;Bundesliga
19.12.2020;Mainz;Werder Bremen;0;1;Bundesliga
19.12.2020;Augsburg;E. Frankfurt;0;2;Bundesliga
19.12.2020;B. Leverkusen;Bayern Münih;1;2;Bundesliga
20.12.2020;Freiburg;Hertha Berlin;4;1;Bundesliga
20.12.2020;Wolfsburg;Stuttgart;1;0;Bundesliga
15.12.2020;E. Frankfurt;M'gladbach;3;3;Bundesliga
15.12.2020;Hertha Berlin;Mainz;0;0;Bundesliga
15.12.2020;Werder Bremen;B. Dortmund;1;2;Bundesliga
15.12.2020;Stuttgart;Union Berlin;2;2;Bundesliga
16.12.2020;Schalke 04;Freiburg;0;2;Bundesliga
16.12.2020;Bayern Münih;Wolfsburg;2;1;Bundesliga
16.12.2020;Hoffenheim;Leipzig;0;1;Bundesliga
16.12.2020;Köln;B. Leverkusen;0;4;Bundesliga
16.12.2020;A. Bielefeld;Augsburg;0;1;Bundesliga
11.12.2020;Wolfsburg;E. Frankfurt;2;1;Bundesliga
12.12.2020;B. Dortmund;Stuttgart;1;5;Bundesliga
12.12.2020;Leipzig;Werder Bremen;2;0;Bundesliga
12.12.2020;M'gladbach;Hertha Berlin;1;1;Bundesliga
12.12.2020;Freiburg;A. Bielefeld;2;0;Bundesliga
12.12.2020;Mainz;Köln;0;1;Bundesliga
12.12.2020;Union Berlin;Bayern Münih;1;1;Bundesliga
13.12.2020;Augsburg;Schalke 04;2;2;Bundesliga
13.12.2020;B. Leverkusen;Hoffenheim;4;1;Bundesliga
04.12.2020;Hertha Berlin;Union Berlin;3;1;Bundesliga
05.12.2020;Freiburg;M'gladbach;2;2;Bundesliga
05.12.2020;E. Frankfurt;B. Dortmund;1;1;Bundesliga
05.12.2020;Köln;Wolfsburg;2;2;Bundesliga
05.12.2020;A. Bielefeld;Mainz;2;1;Bundesliga
05.12.2020;Bayern Münih;Leipzig;3;3;Bundesliga
06.12.2020;Werder Bremen;Stuttgart;1;2;Bundesliga
06.12.2020;Schalke 04;B. Leverkusen;0;3;Bundesliga
07.12.2020;Hoffenheim;Augsburg;3;1;Bundesliga
27.11.2020;Wolfsburg;Werder Bremen;5;3;Bundesliga
28.11.2020;B. Dortmund;Köln;1;2;Bundesliga
28.11.2020;Leipzig;A. Bielefeld;2;1;Bundesliga
28.11.2020;Union Berlin;E. Frankfurt;3;3;Bundesliga
28.11.2020;Augsburg;Freiburg;1;1;Bundesliga
28.11.2020;Stuttgart;Bayern Münih;1;3;Bundesliga
28.11.2020;M'gladbach;Schalke 04;4;1;Bundesliga
29.11.2020;B. Leverkusen;Hertha Berlin;0;0;Bundesliga
29.11.2020;Mainz;Hoffenheim;1;1;Bundesliga
21.11.2020;Bayern Münih;Werder Bremen;1;1;Bundesliga
21.11.2020;M'gladbach;Augsburg;1;1;Bundesliga
21.11.2020;Hoffenheim;Stuttgart;3;3;Bundesliga
21.11.2020;Schalke 04;Wolfsburg;0;2;Bundesliga
21.11.2020;A. Bielefeld;B. Leverkusen;1;2;Bundesliga
21.11.2020;E. Frankfurt;Leipzig;1;1;Bundesliga
21.11.2020;Hertha Berlin;B. Dortmund;2;5;Bundesliga
22.11.2020;Freiburg;Mainz;1;3;Bundesliga
22.11.2020;Köln;Union Berlin;1;2;Bundesliga
06.11.2020;Werder Bremen;Köln;1;1;Bundesliga
07.11.2020;Leipzig;Freiburg;3;0;Bundesliga
07.11.2020;Union Berlin;A. Bielefeld;5;0;Bundesliga
07.11.2020;Mainz;Schalke 04;2;2;Bundesliga
